priority_rank,junction_name,n_violations,total_risk,cii,cii_tier,dominant_type,dominant_vehicle,dominant_station,lat,lon,h3_cell,total_overlap_risk,avg_active_violations,max_active_violations,avg_overlap_multiplier,max_overlap_multiplier,road_factor,congestion_weight,vehicle_weight,delay_score,congestion_intensity,delay_index,vehicle_minutes_lost,person_minutes_lost,person_hours_lost,congestion_cost_rs,traffic_severity,traffic_impact_score,traffic_rank
90,"BTP145 - Sri Hatti Maramma Circle, Domluru",66,452,43.7,MODERATE,NO PARKING,MAXI-CAB,Halasur,12.961059896969696,77.63720076212121,88618925e1fffff,1465.0,2.355828220858896,9,1.677914110429448,5.0,3,3,3,87900.0,22.196969696969695,0.28159087632746554,87900.0,131850.0,2197.5,549375.0,LOW,16.700962850662425,375
90,"BTP145 - Sri Hatti Maramma Circle, Domluru",66,452,43.7,MODERATE,NO PARKING,MAXI-CAB,Halasur,12.961059896969696,77.63720076212121,8861892537fffff,1465.0,2.355828220858896,9,1.677914110429448,5.0,3,3,3,87900.0,22.196969696969695,0.28159087632746554,87900.0,131850.0,2197.5,549375.0,LOW,16.700962850662425,376
90,"BTP145 - Sri Hatti Maramma Circle, Domluru",66,452,43.7,MODERATE,NO PARKING,MAXI-CAB,Halasur,12.961059896969696,77.63720076212121,8861892533fffff,1465.0,2.355828220858896,9,1.677914110429448,5.0,3,3,3,87900.0,22.196969696969695,0.28159087632746554,87900.0,131850.0,2197.5,549375.0,LOW,16.700962850662425,377
90,"BTP145 - Sri Hatti Maramma Circle, Domluru",66,452,43.7,MODERATE,NO PARKING,MAXI-CAB,Halasur,12.961059896969696,77.63720076212121,88618925e9fffff,1465.0,2.355828220858896,9,1.677914110429448,5.0,3,3,3,87900.0,22.196969696969695,0.28159087632746554,87900.0,131850.0,2197.5,549375.0,LOW,16.700962850662425,378
98,Area-12.956N-77.712E,45,384,43.3,MODERATE,WRONG PARKING,MAXI-CAB,HAL Old Airport,12.95651360888889,77.70910809555556,88618920bdfffff,2593.5,3.265432098765432,10,2.132716049382716,5.5,3,3,3,155610.0,57.63333333333333,0.4985023465906361,155610.0,233415.0,3890.25,972562.0,LOW,16.629927218591934,379
97,BTP010 - Rajajinagar Entrance,79,390,42.6,MODERATE,WRONG PARKING,CAR,Rajajinagar,12.98485322278481,77.56006735696202,8860145b1dfffff,4059.0,3.071599045346062,13,2.035799522673031,7.0,3,3,2,243540.0,51.379746835443036,0.7801893290192372,243540.0,365310.0,6088.5,1522125.0,LOW,16.553479154527274,380
97,BTP010 - Rajajinagar Entrance,79,390,42.6,MODERATE,WRONG PARKING,CAR,Rajajinagar,12.98485322278481,77.56006735696202,8860145b19fffff,4059.0,3.071599045346062,13,2.035799522673031,7.0,3,3,2,243540.0,51.379746835443036,0.7801893290192372,243540.0,365310.0,6088.5,1522125.0,LOW,16.553479154527274,381
97,BTP010 - Rajajinagar Entrance,79,390,42.6,MODERATE,WRONG PARKING,CAR,Rajajinagar,12.98485322278481,77.56006735696202,8860145b57fffff,4059.0,3.071599045346062,13,2.035799522673031,7.0,3,3,2,243540.0,51.379746835443036,0.7801893290192372,243540.0,365310.0,6088.5,1522125.0,LOW,16.553479154527274,382
75,BTP137 - Madiwala Traffic PS Junction,73,620,39.2,MODERATE,WRONG PARKING,CAR,HSR Layout,12.912110588431464,77.62587602490353,8861892421fffff,25858.0,4.377049180327869,27,2.6885245901639343,14.0,2,3,2,1034320.0,354.2191780821918,3.31348208422098,1034320.0,1551480.0,25858.0,6464500.0,MEDIUM,16.53050775456431,383
75,BTP137 - Madiwala Traffic PS Junction,73,620,39.2,MODERATE,WRONG PARKING,CAR,HSR Layout,12.912110588431464,77.62587602490353,8861892425fffff,25858.0,4.377049180327869,27,2.6885245901639343,14.0,2,3,2,1034320.0,354.2191780821918,3.31348208422098,1034320.0,1551480.0,25858.0,6464500.0,MEDIUM,16.53050775456431,384
75,BTP137 - Madiwala Traffic PS Junction,73,620,39.2,MODERATE,WRONG PARKING,CAR,HSR Layout,12.912110588431464,77.62587602490353,886189242bfffff,25858.0,4.377049180327869,27,2.6885245901639343,14.0,2,3,2,1034320.0,354.2191780821918,3.31348208422098,1034320.0,1551480.0,25858.0,6464500.0,MEDIUM,16.53050775456431,385
75,BTP137 - Madiwala Traffic PS Junction,73,620,39.2,MODERATE,WRONG PARKING,CAR,HSR Layout,12.912110588431464,77.62587602490353,8861892423fffff,25858.0,4.377049180327869,27,2.6885245901639343,14.0,2,3,2,1034320.0,354.2191780821918,3.31348208422098,1034320.0,1551480.0,25858.0,6464500.0,MEDIUM,16.53050775456431,386
75,BTP137 - Madiwala Traffic PS Junction,73,620,39.2,MODERATE,WRONG PARKING,CAR,HSR Layout,12.912110588431464,77.62587602490353,8861892513fffff,25858.0,4.377049180327869,27,2.6885245901639343,14.0,2,3,2,1034320.0,354.2191780821918,3.31348208422098,1034320.0,1551480.0,25858.0,6464500.0,MEDIUM,16.53050775456431,387
75,BTP137 - Madiwala Traffic PS Junction,73,620,39.2,MODERATE,WRONG PARKING,CAR,HSR Layout,12.912110588431464,77.62587602490353,88618925c5fffff,25858.0,4.377049180327869,27,2.6885245901639343,14.0,2,3,2,1034320.0,354.2191780821918,3.31348208422098,1034320.0,1551480.0,25858.0,6464500.0,MEDIUM,16.53050775456431,388
75,BTP137 - Madiwala Traffic PS Junction,73,620,39.2,MODERATE,WRONG PARKING,CAR,HSR Layout,12.912110588431464,77.62587602490353,88618925c1fffff,25858.0,4.377049180327869,27,2.6885245901639343,14.0,2,3,2,1034320.0,354.2191780821918,3.31348208422098,1034320.0,1551480.0,25858.0,6464500.0,MEDIUM,16.53050775456431,389
75,BTP137 - Madiwala Traffic PS Junction,73,620,39.2,MODERATE,WRONG PARKING,CAR,HSR Layout,12.912110588431464,77.62587602490353,886189251bfffff,25858.0,4.377049180327869,27,2.6885245901639343,14.0,2,3,2,1034320.0,354.2191780821918,3.31348208422098,1034320.0,1551480.0,25858.0,6464500.0,MEDIUM,16.53050775456431,390
75,BTP137 - Madiwala Traffic PS Junction,73,620,39.2,MODERATE,WRONG PARKING,CAR,HSR Layout,12.912110588431464,77.62587602490353,88618925c9fffff,25858.0,4.377049180327869,27,2.6885245901639343,14.0,2,3,2,1034320.0,354.2191780821918,3.31348208422098,1034320.0,1551480.0,25858.0,6464500.0,MEDIUM,16.53050775456431,391
75,BTP137 - Madiwala Traffic PS Junction,73,620,39.2,MODERATE,WRONG PARKING,CAR,HSR Layout,12.912110588431464,77.62587602490353,8861892427fffff,25858.0,4.377049180327869,27,2.6885245901639343,14.0,2,3,2,1034320.0,354.2191780821918,3.31348208422098,1034320.0,1551480.0,25858.0,6464500.0,MEDIUM,16.53050775456431,392
75,BTP137 - Madiwala Traffic PS Junction,73,620,39.2,MODERATE,WRONG PARKING,CAR,HSR Layout,12.912110588431464,77.62587602490353,88618925cdfffff,25858.0,4.377049180327869,27,2.6885245901639343,14.0,2,3,2,1034320.0,354.2191780821918,3.31348208422098,1034320.0,1551480.0,25858.0,6464500.0,MEDIUM,16.53050775456431,393
75,BTP137 - Madiwala Traffic PS Junction,73,620,39.2,MODERATE,WRONG PARKING,CAR,HSR Layout,12.912110588431464,77.62587602490353,88618925c7fffff,25858.0,4.377049180327869,27,2.6885245901639343,14.0,2,3,2,1034320.0,354.2191780821918,3.31348208422098,1034320.0,1551480.0,25858.0,6464500.0,MEDIUM,16.53050775456431,394
109,BTP010 - Rajajinagar Entrance,48,316,42.6,MODERATE,NO PARKING,PASSENGER AUTO,Magadi Road,12.982464223598612,77.56303645117147,8860145b57fffff,4059.0,3.071599045346062,13,2.035799522673031,7.0,3,3,2,243540.0,84.5625,0.7801893290192372,243540.0,365310.0,6088.5,1522125.0,LOW,16.511056985522828,395
109,BTP010 - Rajajinagar Entrance,48,316,42.6,MODERATE,NO PARKING,PASSENGER AUTO,Magadi Road,12.982464223598612,77.56303645117147,8860145b19fffff,4059.0,3.071599045346062,13,2.035799522673031,7.0,3,3,2,243540.0,84.5625,0.7801893290192372,243540.0,365310.0,6088.5,1522125.0,LOW,16.511056985522828,396
109,BTP010 - Rajajinagar Entrance,48,316,42.6,MODERATE,NO PARKING,PASSENGER AUTO,Magadi Road,12.982464223598612,77.56303645117147,8860145b1dfffff,4059.0,3.071599045346062,13,2.035799522673031,7.0,3,3,2,243540.0,84.5625,0.7801893290192372,243540.0,365310.0,6088.5,1522125.0,LOW,16.511056985522828,397
130,"BTP148 - 17th Main, Doopanahalli Bus Stop",31,252,37.7,MODERATE,NO PARKING,PASSENGER AUTO,Jeevanbheemanagar,12.959381871124204,77.65612720023597,8861892531fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,2,1396660.0,2252.6774193548385,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.488090669440993,398
130,"BTP148 - 17th Main, Doopanahalli Bus Stop",31,252,37.7,MODERATE,NO PARKING,PASSENGER AUTO,Jeevanbheemanagar,12.959381871124204,77.65612720023597,8861892ecbfffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,2,1396660.0,2252.6774193548385,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.488090669440993,399
130,"BTP148 - 17th Main, Doopanahalli Bus Stop",31,252,37.7,MODERATE,NO PARKING,PASSENGER AUTO,Jeevanbheemanagar,12.959381871124204,77.65612720023597,8861892ecdfffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,2,1396660.0,2252.6774193548385,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.488090669440993,400
130,"BTP148 - 17th Main, Doopanahalli Bus Stop",31,252,37.7,MODERATE,NO PARKING,PASSENGER AUTO,Jeevanbheemanagar,12.959381871124204,77.65612720023597,8861892521fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,2,1396660.0,2252.6774193548385,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.488090669440993,401
130,"BTP148 - 17th Main, Doopanahalli Bus Stop",31,252,37.7,MODERATE,NO PARKING,PASSENGER AUTO,Jeevanbheemanagar,12.959381871124204,77.65612720023597,8861892539fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,2,1396660.0,2252.6774193548385,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.488090669440993,402
130,"BTP148 - 17th Main, Doopanahalli Bus Stop",31,252,37.7,MODERATE,NO PARKING,PASSENGER AUTO,Jeevanbheemanagar,12.959381871124204,77.65612720023597,8861892517fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,2,1396660.0,2252.6774193548385,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.488090669440993,403
130,"BTP148 - 17th Main, Doopanahalli Bus Stop",31,252,37.7,MODERATE,NO PARKING,PASSENGER AUTO,Jeevanbheemanagar,12.959381871124204,77.65612720023597,8861892533fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,2,1396660.0,2252.6774193548385,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.488090669440993,404
130,"BTP148 - 17th Main, Doopanahalli Bus Stop",31,252,37.7,MODERATE,NO PARKING,PASSENGER AUTO,Jeevanbheemanagar,12.959381871124204,77.65612720023597,886189253bfffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,2,1396660.0,2252.6774193548385,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.488090669440993,405
130,"BTP148 - 17th Main, Doopanahalli Bus Stop",31,252,37.7,MODERATE,NO PARKING,PASSENGER AUTO,Jeevanbheemanagar,12.959381871124204,77.65612720023597,886189253dfffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,2,1396660.0,2252.6774193548385,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.488090669440993,406
130,"BTP148 - 17th Main, Doopanahalli Bus Stop",31,252,37.7,MODERATE,NO PARKING,PASSENGER AUTO,Jeevanbheemanagar,12.959381871124204,77.65612720023597,8861892ec3fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,2,1396660.0,2252.6774193548385,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.488090669440993,407
130,"BTP148 - 17th Main, Doopanahalli Bus Stop",31,252,37.7,MODERATE,NO PARKING,PASSENGER AUTO,Jeevanbheemanagar,12.959381871124204,77.65612720023597,8861892ec9fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,2,1396660.0,2252.6774193548385,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.488090669440993,408
130,"BTP148 - 17th Main, Doopanahalli Bus Stop",31,252,37.7,MODERATE,NO PARKING,PASSENGER AUTO,Jeevanbheemanagar,12.959381871124204,77.65612720023597,886189252bfffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,2,1396660.0,2252.6774193548385,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.488090669440993,409
130,"BTP148 - 17th Main, Doopanahalli Bus Stop",31,252,37.7,MODERATE,NO PARKING,PASSENGER AUTO,Jeevanbheemanagar,12.959381871124204,77.65612720023597,8861892537fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,2,1396660.0,2252.6774193548385,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.488090669440993,410
130,"BTP148 - 17th Main, Doopanahalli Bus Stop",31,252,37.7,MODERATE,NO PARKING,PASSENGER AUTO,Jeevanbheemanagar,12.959381871124204,77.65612720023597,8861892523fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,2,1396660.0,2252.6774193548385,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.488090669440993,411
130,"BTP148 - 17th Main, Doopanahalli Bus Stop",31,252,37.7,MODERATE,NO PARKING,PASSENGER AUTO,Jeevanbheemanagar,12.959381871124204,77.65612720023597,8861892ec1fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,2,1396660.0,2252.6774193548385,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.488090669440993,412
130,"BTP148 - 17th Main, Doopanahalli Bus Stop",31,252,37.7,MODERATE,NO PARKING,PASSENGER AUTO,Jeevanbheemanagar,12.959381871124204,77.65612720023597,8861892527fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,2,1396660.0,2252.6774193548385,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.488090669440993,413
130,"BTP148 - 17th Main, Doopanahalli Bus Stop",31,252,37.7,MODERATE,NO PARKING,PASSENGER AUTO,Jeevanbheemanagar,12.959381871124204,77.65612720023597,8861892535fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,2,1396660.0,2252.6774193548385,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.488090669440993,414
130,"BTP148 - 17th Main, Doopanahalli Bus Stop",31,252,37.7,MODERATE,NO PARKING,PASSENGER AUTO,Jeevanbheemanagar,12.959381871124204,77.65612720023597,8861892eddfffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,2,1396660.0,2252.6774193548385,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.488090669440993,415
138,"BTP093 - Toll Gate, Mysore Road",32,198,43.3,MODERATE,NO PARKING,CAR,Magadi Road,12.9666643375,77.547768884375,8860145a29fffff,1246.0,1.897810218978102,9,1.448905109489051,5.0,3,3,2,74760.0,38.9375,0.23949640403004918,74760.0,112140.0,1869.0,467250.0,LOW,16.482634305471063,416
138,"BTP093 - Toll Gate, Mysore Road",32,198,43.3,MODERATE,NO PARKING,CAR,Magadi Road,12.9666643375,77.547768884375,8860145a21fffff,1246.0,1.897810218978102,9,1.448905109489051,5.0,3,3,2,74760.0,38.9375,0.23949640403004918,74760.0,112140.0,1869.0,467250.0,LOW,16.482634305471063,417
42,"BTP148 - 17th Main, Doopanahalli Bus Stop",393,1762,36.0,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.971788427776843,77.65807747156971,8861892533fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,1,1396660.0,177.69211195928753,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.34276860925982,418
42,"BTP148 - 17th Main, Doopanahalli Bus Stop",393,1762,36.0,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.971788427776843,77.65807747156971,886189253bfffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,1,1396660.0,177.69211195928753,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.34276860925982,419
42,"BTP148 - 17th Main, Doopanahalli Bus Stop",393,1762,36.0,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.971788427776843,77.65807747156971,886189253dfffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,1,1396660.0,177.69211195928753,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.34276860925982,420
42,"BTP148 - 17th Main, Doopanahalli Bus Stop",393,1762,36.0,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.971788427776843,77.65807747156971,8861892ec3fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,1,1396660.0,177.69211195928753,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.34276860925982,421
42,"BTP148 - 17th Main, Doopanahalli Bus Stop",393,1762,36.0,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.971788427776843,77.65807747156971,8861892eddfffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,1,1396660.0,177.69211195928753,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.34276860925982,422
42,"BTP148 - 17th Main, Doopanahalli Bus Stop",393,1762,36.0,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.971788427776843,77.65807747156971,8861892531fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,1,1396660.0,177.69211195928753,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.34276860925982,423
42,"BTP148 - 17th Main, Doopanahalli Bus Stop",393,1762,36.0,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.971788427776843,77.65807747156971,8861892ecbfffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,1,1396660.0,177.69211195928753,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.34276860925982,424
42,"BTP148 - 17th Main, Doopanahalli Bus Stop",393,1762,36.0,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.971788427776843,77.65807747156971,8861892ecdfffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,1,1396660.0,177.69211195928753,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.34276860925982,425
42,"BTP148 - 17th Main, Doopanahalli Bus Stop",393,1762,36.0,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.971788427776843,77.65807747156971,8861892521fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,1,1396660.0,177.69211195928753,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.34276860925982,426
42,"BTP148 - 17th Main, Doopanahalli Bus Stop",393,1762,36.0,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.971788427776843,77.65807747156971,8861892539fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,1,1396660.0,177.69211195928753,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.34276860925982,427
42,"BTP148 - 17th Main, Doopanahalli Bus Stop",393,1762,36.0,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.971788427776843,77.65807747156971,8861892517fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,1,1396660.0,177.69211195928753,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.34276860925982,428
42,"BTP148 - 17th Main, Doopanahalli Bus Stop",393,1762,36.0,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.971788427776843,77.65807747156971,8861892ec9fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,1,1396660.0,177.69211195928753,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.34276860925982,429
42,"BTP148 - 17th Main, Doopanahalli Bus Stop",393,1762,36.0,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.971788427776843,77.65807747156971,886189252bfffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,1,1396660.0,177.69211195928753,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.34276860925982,430
42,"BTP148 - 17th Main, Doopanahalli Bus Stop",393,1762,36.0,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.971788427776843,77.65807747156971,8861892537fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,1,1396660.0,177.69211195928753,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.34276860925982,431
42,"BTP148 - 17th Main, Doopanahalli Bus Stop",393,1762,36.0,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.971788427776843,77.65807747156971,8861892523fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,1,1396660.0,177.69211195928753,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.34276860925982,432
42,"BTP148 - 17th Main, Doopanahalli Bus Stop",393,1762,36.0,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.971788427776843,77.65807747156971,8861892ec1fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,1,1396660.0,177.69211195928753,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.34276860925982,433
42,"BTP148 - 17th Main, Doopanahalli Bus Stop",393,1762,36.0,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.971788427776843,77.65807747156971,8861892527fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,1,1396660.0,177.69211195928753,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.34276860925982,434
42,"BTP148 - 17th Main, Doopanahalli Bus Stop",393,1762,36.0,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.971788427776843,77.65807747156971,8861892535fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,1,3,1,1396660.0,177.69211195928753,4.474251573737406,1396660.0,2094990.0,34916.5,8729125.0,MEDIUM,16.34276860925982,435
96,Area-13.188N-77.687E,61,415,42.7,MODERATE,WRONG PARKING,CAR,Chikkajala,13.183994280327868,77.68762961147542,8860169057fffff,1243.0,3.388235294117647,8,2.1941176470588237,4.5,3,3,2,74580.0,20.37704918032787,0.23891976742323526,74580.0,111870.0,1864.5,466125.0,LOW,16.29590058877646,436
30,BTP108 - Tagore Park Junction,493,2228,39.2,MODERATE,WRONG PARKING,SCOOTER,Basavanagudi,12.94417814731763,77.57133282144578,8860145a69fffff,9240.5,3.373267326732673,17,2.1866336633663366,9.0,2,3,1,369620.0,18.74340770791075,1.1840912367253449,369620.0,554430.0,9240.5,2310125.0,LOW,16.04056429797352,437
30,BTP108 - Tagore Park Junction,493,2228,39.2,MODERATE,WRONG PARKING,SCOOTER,Basavanagudi,12.94417814731763,77.57133282144578,8860145a6dfffff,9240.5,3.373267326732673,17,2.1866336633663366,9.0,2,3,1,369620.0,18.74340770791075,1.1840912367253449,369620.0,554430.0,9240.5,2310125.0,LOW,16.04056429797352,438
30,BTP108 - Tagore Park Junction,493,2228,39.2,MODERATE,WRONG PARKING,SCOOTER,Basavanagudi,12.94417814731763,77.57133282144578,8860145a6bfffff,9240.5,3.373267326732673,17,2.1866336633663366,9.0,2,3,1,369620.0,18.74340770791075,1.1840912367253449,369620.0,554430.0,9240.5,2310125.0,LOW,16.04056429797352,439
30,BTP108 - Tagore Park Junction,493,2228,39.2,MODERATE,WRONG PARKING,SCOOTER,Basavanagudi,12.94417814731763,77.57133282144578,8860145a61fffff,9240.5,3.373267326732673,17,2.1866336633663366,9.0,2,3,1,369620.0,18.74340770791075,1.1840912367253449,369620.0,554430.0,9240.5,2310125.0,LOW,16.04056429797352,440
30,BTP108 - Tagore Park Junction,493,2228,39.2,MODERATE,WRONG PARKING,SCOOTER,Basavanagudi,12.94417814731763,77.57133282144578,8861892597fffff,9240.5,3.373267326732673,17,2.1866336633663366,9.0,2,3,1,369620.0,18.74340770791075,1.1840912367253449,369620.0,554430.0,9240.5,2310125.0,LOW,16.04056429797352,441
46,BTP091 - Sirsi Circle,224,1368,40.8,MODERATE,NO PARKING,SCOOTER,Magadi Road,12.964385549107144,77.55408147767857,8860145a63fffff,5212.0,3.2278481012658227,13,2.1139240506329116,7.0,2,3,1,208480.0,23.267857142857142,0.6678733321587033,208480.0,312720.0,5212.0,1303000.0,LOW,16.017355470673653,442
46,BTP091 - Sirsi Circle,224,1368,40.8,MODERATE,NO PARKING,SCOOTER,Magadi Road,12.964385549107144,77.55408147767857,8860145b5bfffff,5212.0,3.2278481012658227,13,2.1139240506329116,7.0,2,3,1,208480.0,23.267857142857142,0.6678733321587033,208480.0,312720.0,5212.0,1303000.0,LOW,16.017355470673653,443
46,BTP091 - Sirsi Circle,224,1368,40.8,MODERATE,NO PARKING,SCOOTER,Magadi Road,12.964385549107144,77.55408147767857,8860145a67fffff,5212.0,3.2278481012658227,13,2.1139240506329116,7.0,2,3,1,208480.0,23.267857142857142,0.6678733321587033,208480.0,312720.0,5212.0,1303000.0,LOW,16.017355470673653,444
46,BTP091 - Sirsi Circle,224,1368,40.8,MODERATE,NO PARKING,SCOOTER,Magadi Road,12.964385549107144,77.55408147767857,8860145a2dfffff,5212.0,3.2278481012658227,13,2.1139240506329116,7.0,2,3,1,208480.0,23.267857142857142,0.6678733321587033,208480.0,312720.0,5212.0,1303000.0,LOW,16.017355470673653,445
24,"BTP189 - New Diagonal Road, Jayanagar",546,2822,39.6,MODERATE,NO PARKING,CAR,Jayanagara,12.928685028388278,77.58347802509157,8861892599fffff,4227.0,6.073170731707317,21,3.5365853658536586,11.0,2,3,2,169080.0,7.741758241758242,0.5416539860005446,169080.0,253620.0,4227.0,1056750.0,LOW,15.942627665882302,446
24,"BTP189 - New Diagonal Road, Jayanagar",546,2822,39.6,MODERATE,NO PARKING,CAR,Jayanagara,12.928685028388278,77.58347802509157,886189259bfffff,4227.0,6.073170731707317,21,3.5365853658536586,11.0,2,3,2,169080.0,7.741758241758242,0.5416539860005446,169080.0,253620.0,4227.0,1056750.0,LOW,15.942627665882302,447
24,"BTP189 - New Diagonal Road, Jayanagar",546,2822,39.6,MODERATE,NO PARKING,CAR,Jayanagara,12.928685028388278,77.58347802509157,8861892591fffff,4227.0,6.073170731707317,21,3.5365853658536586,11.0,2,3,2,169080.0,7.741758241758242,0.5416539860005446,169080.0,253620.0,4227.0,1056750.0,LOW,15.942627665882302,448
71,Area-12.993N-77.667E,135,670,39.2,MODERATE,NO PARKING,SCOOTER,Banaswadi,12.993556854814816,77.6622226962963,8861892e17fffff,12889.0,3.4607407407407407,25,2.2303703703703706,13.0,2,3,1,515560.0,95.47407407407407,1.6516153833832552,515560.0,773340.0,12889.0,3222250.0,LOW,15.784418742154344,449
